target_micro_niche,Beauty,Crafts,Education,Fashion,Fitness,Food,Home,Pets,Tech_Accessories,Wellness
DIY_Crafters,22,23,19,18,14,21,20,11,16,18
Gadget_Geeks,20,19,26,24,26,16,17,13,23,22
Gym_Beginners,17,27,24,19,20,29,18,20,22,21
Healthy_Eating,20,19,15,22,19,15,23,16,17,29
Home_Decor_Lovers,20,26,15,19,25,19,17,17,27,21
Online_Learners,20,14,21,15,19,22,20,18,25,21
Organic_Beauty,20,18,14,25,31,17,19,23,20,21
Pet_Lovers,16,26,22,19,12,17,25,24,21,27
Skincare_Enthusiasts,10,15,27,21,12,23,19,21,13,19
Streetwear_Fans,18,20,22,9,14,23,31,23,26,16
