target_micro_niche,Budget_Shoppers,College_Students,DIY_Creators,Fitness_Enthusiasts,Luxury_Buyers,Pet_Owners,Suburban_Families,Tech_Early_Adopters,Urban_Female_20_30,Young_Professionals
DIY_Crafters,23,20,14,14,21,14,16,18,21,21
Gadget_Geeks,16,29,25,10,24,22,15,21,22,22
Gym_Beginners,20,26,16,29,23,17,29,19,19,19
Healthy_Eating,16,22,20,22,19,15,15,24,23,19
Home_Decor_Lovers,21,20,22,22,15,14,27,29,15,21
Online_Learners,29,17,25,16,15,16,24,18,16,19
Organic_Beauty,19,27,27,18,14,24,20,19,14,26
Pet_Lovers,19,17,21,29,20,18,19,23,26,17
Skincare_Enthusiasts,29,21,9,12,11,15,19,20,19,25
Streetwear_Fans,25,12,22,23,14,23,23,12,23,25
